customer_id,retention_segment,churn_probability,support_tickets_per_month,has_app,recommended_action,priority_band
10911,App Adoption Opportunity,0.3850022782568007,0.167,0,Run app-install campaign with data/top-up incentives,P1
15443,Critical: High Support & No App,0.38497274476874205,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
7849,App Adoption Opportunity,0.3848863678645406,0.167,0,Run app-install campaign with data/top-up incentives,P1
13156,App Adoption Opportunity,0.38484646868147737,0.333,0,Run app-install campaign with data/top-up incentives,P1
13074,Critical: High Support & No App,0.38471996416677157,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
19453,Critical: High Support & No App,0.3846305061484439,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
8224,App Adoption Opportunity,0.3846221525499456,0.167,0,Run app-install campaign with data/top-up incentives,P1
19372,App Adoption Opportunity,0.38451275100407384,0.167,0,Run app-install campaign with data/top-up incentives,P1
3340,App Adoption Opportunity,0.38433567408571806,0.333,0,Run app-install campaign with data/top-up incentives,P1
17425,Critical: High Support & No App,0.38423567718413654,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
5018,Critical: High Support & No App,0.3841560789260587,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
4919,Critical: High Support & No App,0.3841283395371341,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
4136,App Adoption Opportunity,0.3840799388556405,0.167,0,Run app-install campaign with data/top-up incentives,P1
16377,App Adoption Opportunity,0.38407391246231015,0.167,0,Run app-install campaign with data/top-up incentives,P1
2395,App Adoption Opportunity,0.3840680415596779,0.333,0,Run app-install campaign with data/top-up incentives,P1
2341,App Adoption Opportunity,0.3839931413396623,0.167,0,Run app-install campaign with data/top-up incentives,P1
73,App Adoption Opportunity,0.38398119043097817,0.167,0,Run app-install campaign with data/top-up incentives,P1
105,App Adoption Opportunity,0.3839542353787902,0.167,0,Run app-install campaign with data/top-up incentives,P1
14288,App Adoption Opportunity,0.38394857820620487,0.167,0,Run app-install campaign with data/top-up incentives,P1
14659,App Adoption Opportunity,0.3839287937158804,0.167,0,Run app-install campaign with data/top-up incentives,P1
15897,Critical: High Support & No App,0.38392559123067793,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
8063,Critical: High Support & No App,0.3838991212709419,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
144,App Adoption Opportunity,0.3838654059335523,0.167,0,Run app-install campaign with data/top-up incentives,P1
7991,Critical: High Support & No App,0.38378656088406526,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
15985,App Adoption Opportunity,0.3837585024603237,0.167,0,Run app-install campaign with data/top-up incentives,P1
8692,App Adoption Opportunity,0.3837304057854139,0.167,0,Run app-install campaign with data/top-up incentives,P1
18861,Critical: High Support & No App,0.38369309991523465,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
3776,Critical: High Support & No App,0.38364264514639246,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
132,App Adoption Opportunity,0.3835685287560632,0.167,0,Run app-install campaign with data/top-up incentives,P1
2199,Critical: High Support & No App,0.3835324795180181,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
1664,App Adoption Opportunity,0.3835300766154407,0.167,0,Run app-install campaign with data/top-up incentives,P1
17837,Critical: High Support & No App,0.3834387003033596,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
4743,App Adoption Opportunity,0.38332509540067666,0.167,0,Run app-install campaign with data/top-up incentives,P1
10648,App Adoption Opportunity,0.38329009063174113,0.167,0,Run app-install campaign with data/top-up incentives,P1
13389,App Adoption Opportunity,0.38316557848873006,0.167,0,Run app-install campaign with data/top-up incentives,P1
16525,Critical: High Support & No App,0.38301436550944185,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
3306,App Adoption Opportunity,0.3829686678416567,0.167,0,Run app-install campaign with data/top-up incentives,P1
13172,App Adoption Opportunity,0.38278920452576765,0.167,0,Run app-install campaign with data/top-up incentives,P1
10865,Critical: High Support & No App,0.38278614845495407,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
19290,App Adoption Opportunity,0.38276088654464785,0.333,0,Run app-install campaign with data/top-up incentives,P1
6461,App Adoption Opportunity,0.3826939999485279,0.0,0,Run app-install campaign with data/top-up incentives,P1
17034,Critical: High Support & No App,0.38251849517750186,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
4444,App Adoption Opportunity,0.38249018377334565,0.333,0,Run app-install campaign with data/top-up incentives,P1
1300,Critical: High Support & No App,0.3824500645970535,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
2397,App Adoption Opportunity,0.382428316828758,0.333,0,Run app-install campaign with data/top-up incentives,P1
10706,App Adoption Opportunity,0.3823814459363888,0.167,0,Run app-install campaign with data/top-up incentives,P1
2739,Critical: High Support & No App,0.38236154578562287,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
15311,App Adoption Opportunity,0.3823551542584717,0.333,0,Run app-install campaign with data/top-up incentives,P1
13889,App Adoption Opportunity,0.38223663376770356,0.333,0,Run app-install campaign with data/top-up incentives,P1
19712,App Adoption Opportunity,0.3821956242773383,0.167,0,Run app-install campaign with data/top-up incentives,P1
439,Critical: High Support & No App,0.3821685823282083,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
18901,App Adoption Opportunity,0.38216236812950366,0.167,0,Run app-install campaign with data/top-up incentives,P1
18025,App Adoption Opportunity,0.38213345296525547,0.167,0,Run app-install campaign with data/top-up incentives,P1
6771,App Adoption Opportunity,0.38208233444448436,0.167,0,Run app-install campaign with data/top-up incentives,P1
6400,App Adoption Opportunity,0.38200091288739285,0.333,0,Run app-install campaign with data/top-up incentives,P1
8455,App Adoption Opportunity,0.3819506901471122,0.333,0,Run app-install campaign with data/top-up incentives,P1
12664,Critical: High Support & No App,0.38192487860832564,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
17228,App Adoption Opportunity,0.3818703553411584,0.167,0,Run app-install campaign with data/top-up incentives,P1
3456,Critical: High Support & No App,0.38182572626695005,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
11097,App Adoption Opportunity,0.38180130735931045,0.167,0,Run app-install campaign with data/top-up incentives,P1
8684,App Adoption Opportunity,0.38168924832063755,0.167,0,Run app-install campaign with data/top-up incentives,P1
15899,App Adoption Opportunity,0.3816532830514163,0.333,0,Run app-install campaign with data/top-up incentives,P1
8422,App Adoption Opportunity,0.38165095316680747,0.333,0,Run app-install campaign with data/top-up incentives,P1
18081,App Adoption Opportunity,0.38164222526937797,0.333,0,Run app-install campaign with data/top-up incentives,P1
15341,Critical: High Support & No App,0.3816147481122797,0.833,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
9266,App Adoption Opportunity,0.38158785504562315,0.167,0,Run app-install campaign with data/top-up incentives,P1
15723,App Adoption Opportunity,0.3815136588641814,0.167,0,Run app-install campaign with data/top-up incentives,P1
4653,App Adoption Opportunity,0.3815059594167193,0.167,0,Run app-install campaign with data/top-up incentives,P1
898,App Adoption Opportunity,0.3814459443242638,0.333,0,Run app-install campaign with data/top-up incentives,P1
15122,App Adoption Opportunity,0.38142789758601736,0.333,0,Run app-install campaign with data/top-up incentives,P1
13238,App Adoption Opportunity,0.381413579445018,0.167,0,Run app-install campaign with data/top-up incentives,P1
5214,App Adoption Opportunity,0.3813888527947519,0.167,0,Run app-install campaign with data/top-up incentives,P1
18259,App Adoption Opportunity,0.38135192019313874,0.167,0,Run app-install campaign with data/top-up incentives,P1
5460,Critical: High Support & No App,0.38127324105753335,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
8060,App Adoption Opportunity,0.3812112740407599,0.167,0,Run app-install campaign with data/top-up incentives,P1
3048,App Adoption Opportunity,0.3811594816888408,0.167,0,Run app-install campaign with data/top-up incentives,P1
1708,App Adoption Opportunity,0.3811176029606882,0.167,0,Run app-install campaign with data/top-up incentives,P1
8024,Critical: High Support & No App,0.38108587109031317,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
2000,App Adoption Opportunity,0.3810535257548598,0.167,0,Run app-install campaign with data/top-up incentives,P1
13204,App Adoption Opportunity,0.381035632819396,0.0,0,Run app-install campaign with data/top-up incentives,P1
2765,App Adoption Opportunity,0.3810284038152254,0.167,0,Run app-install campaign with data/top-up incentives,P1
5599,App Adoption Opportunity,0.3809824262918022,0.0,0,Run app-install campaign with data/top-up incentives,P1
17237,App Adoption Opportunity,0.38090346863640345,0.167,0,Run app-install campaign with data/top-up incentives,P1
4464,Critical: High Support & No App,0.38082159262956333,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
16142,App Adoption Opportunity,0.38078552129575804,0.0,0,Run app-install campaign with data/top-up incentives,P1
14775,App Adoption Opportunity,0.3807108662398544,0.167,0,Run app-install campaign with data/top-up incentives,P1
17502,App Adoption Opportunity,0.3807036562717692,0.333,0,Run app-install campaign with data/top-up incentives,P1
14594,Critical: High Support & No App,0.38062854121285156,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
11089,App Adoption Opportunity,0.38057884700676325,0.167,0,Run app-install campaign with data/top-up incentives,P1
9050,Critical: High Support & No App,0.3805510093079304,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
15447,App Adoption Opportunity,0.38054792147509486,0.167,0,Run app-install campaign with data/top-up incentives,P1
12591,App Adoption Opportunity,0.3805083182961504,0.333,0,Run app-install campaign with data/top-up incentives,P1
6552,Critical: High Support & No App,0.3805068411185891,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
9241,App Adoption Opportunity,0.38037051444363223,0.333,0,Run app-install campaign with data/top-up incentives,P1
13496,App Adoption Opportunity,0.38030756518578035,0.333,0,Run app-install campaign with data/top-up incentives,P1
1007,App Adoption Opportunity,0.3802923072686047,0.167,0,Run app-install campaign with data/top-up incentives,P1
9287,App Adoption Opportunity,0.3802693349699009,0.333,0,Run app-install campaign with data/top-up incentives,P1
